id_cliente,id_transaccion,fecha,tipo_producto,monto,moneda,tasa_interes,plazo_dias,canal,estado,sucursal,nombre,tipo_documento,numero_documento,ciudad,segmento,fecha_alta,activo,contacto_email,contacto_telefono,productos_str
1028,500387,2024-07-07,CDT,14252608.00,COP,,,App,Rechazada,Cali,Juan Perez,NIT,631851520,Pereira,Premium,2019-03-27,true,juan.perez@outlook.com,3106763370,Credito
1028,500346,2024-08-01,Cuenta Corriente,3201976.00,COP,,,Cajero,Rechazada,Cali,Juan Perez,NIT,631851520,Pereira,Premium,2019-03-27,true,juan.perez@outlook.com,3106763370,Credito
1050,500278,2024-07-26,Credito,12442132.00,COP,,365,Web,Pendiente,Bogota,Inversiones El Roble Sas,NIT,843374700-0,Bogota,,2023-06-08,false,inversiones.el.roble.sas@hotmail.com,6087257455,""
1006,500260,2024-08-03,CDT,52105212.50,COP,10.200000,,Web,Rechazada,Bucaramanga,Santiago Vargas,CC,147468722,Bogota,Personal,2022-07-10,false,santiago.vargas@outlook.com,6077327764,CDT | Cuenta Corriente | Cuenta Ahorros
1005,500366,2024-11-24,Cuenta Ahorros,10313882.00,COP,,,App,Aprobada,Cali,Jorge Mendoza,NIT,151504661,Barranquilla,Premium,2022-08-09,false,,3187164926,Credito | Cuenta Ahorros
1024,500171,2024-12-23,CDT,55764084.00,COP,9.080000,,App,Aprobada,Barranquilla,Isabella Diaz,,,Medellin,Personal,2021-12-23,false,isabella.diaz@outlook.com,3275015557,Cuenta Ahorros | Cuenta Corriente | CDT
1019,500329,2024-01-17,Cuenta Corriente,,USD,,,Oficina,Rechazada,Medellin,Jorge Mendoza,NIT,572265678,Bogota,Personal,2021-03-12,false,jorge.mendoza@outlook.com,3155751377,Cuenta Corriente | Cuenta Ahorros
1049,500271,2024-08-04,Cuenta Ahorros,13063.40,USD,,,App,Pendiente,Medellin,Tecnosoluciones Sas,NIT,804895887-9,Cali,Empresarial,2019-06-25,true,,,CDT
1003,500243,2024-02-21,Cuenta Ahorros,4682125.00,COP,,,App,Pendiente,Cali,Ana Maria Rojas,CC,533496827,Barranquilla,Personal,2020-07-01,true,ana.maria.rojas@empresa.com.co,3290597940,Cuenta Ahorros | Cuenta Corriente
1022,500120,2025-11-19,Cuenta Ahorros,2995033.90,COP,,,Cajero,Rechazada,Bogota,Lucia Fernandez,CC,446669194,Medellin,,2022-08-18,true,lucia.fernandez@outlook.com,"",Credito | Cuenta Corriente
1028,500362,2024-06-14,Cuenta Ahorros,10386022.00,COP,,,Web,Rechazada,Bogota,Juan Perez,NIT,631851520,Pereira,Premium,2019-03-27,true,juan.perez@outlook.com,3106763370,Credito
1049,500198,2024-04-14,CDT,31502951.00,COP,13.800000,,Oficina,Rechazada,Bogota,Tecnosoluciones Sas,NIT,804895887-9,Cali,Empresarial,2019-06-25,true,,,CDT
1002,500193,2024-01-08,Cuenta Corriente,24549.17,USD,,,Cajero,Pendiente,Cali,Daniela Suarez,CC,670318744,Bogota,Personal,2021-02-02,true,,3286791978,Cuenta Ahorros | CDT
1005,500131,2024-02-02,CDT,77236212.00,COP,,,App,Pendiente,Cali,Jorge Mendoza,NIT,151504661,Barranquilla,Premium,2022-08-09,false,,3187164926,Credito | Cuenta Ahorros
1037,500195,2024-11-14,Cuenta Ahorros,5358209.00,COP,,,Web,Aprobada,,Gabriela Nino,CC,907258312,Cucuta,Personal,2019-02-12,true,,3247898621,""
1041,500286,2024-11-12,CDT,45296826.00,NULL,10.820000,,Web,Aprobada,Bogota,Textiles Del Caribe S.a.,NIT,880804498-2,Bogota,Empresarial,2021-04-18,true,textiles.del.caribe.s.a.@outlook.com,3293912594,Cuenta Corriente | CDT
1005,500090,2024-05-24,Cuenta Ahorros,12832012.00,COP,,,Cajero,Rechazada,,Jorge Mendoza,NIT,151504661,Barranquilla,Premium,2022-08-09,false,,3187164926,Credito | Cuenta Ahorros
1002,500086,2024-02-09,CDT,3980520.00,COP,11.400000,,Web,Pendiente,Barranquilla,Daniela Suarez,CC,670318744,Bogota,Personal,2021-02-02,true,,3286791978,Cuenta Ahorros | CDT
1039,500280,2024-11-17,Cuenta Ahorros,,USD,,,App,Pendiente,Cali,Carlos Gomez,,,Bogota,Personal,2021-02-01,false,,,Cuenta Corriente
1038,500259,2024-09-19,Cuenta Ahorros,6867713.00,COP,,,Oficina,Rechazada,Barranquilla,Diego Torres,NIT,1054729284,Cali,Premium,2019-08-24,true,diego.torres@empresa.com.co,3183697021,Credito | Cuenta Ahorros
1008,500299,2024-11-24,CDT,2443801.00,COP,11.000000,,Oficina,Aprobada,Medellin,Lucia Fernandez,CC,450758146,Bogota,Premium,2022-08-07,true,,3269076238,Credito | Cuenta Ahorros
1049,500367,2024-11-08,Credito,46825065.50,COP,10.600000,,App,Rechazada,Bogota,Tecnosoluciones Sas,NIT,804895887-9,Cali,Empresarial,2019-06-25,true,,,CDT
1045,500122,2024-08-10,CDT,1601135.00,COP,13.200000,,Web,Aprobada,Bogota,Tecnosoluciones Sas,NIT,895649166-7,Cali,Empresarial,2019-01-23,false,tecnosoluciones.sas@hotmail.com,"",Credito | Cuenta Ahorros
1017,500340,2023-12-27,Cuenta Ahorros,210428.00,COP,,,Oficina,Pendiente,Barranquilla,Carlos Gomez,NIT,372704373,Bogota,,2021-09-24,false,carlos.gomez@empresa.com.co,3168641959,""
1048,500099,2024-10-24,Cuenta Ahorros,9472433.00,COP,,,Web,Pendiente,Bogota,Tecnosoluciones Sas,NIT,835108164-6,Bogota,Empresarial,2019-08-28,false,tecnosoluciones.sas@gmail.com,3255204815,CDT | Cuenta Ahorros
1015,500295,2024-04-18,CDT,67357534.00,COP,12.310000,,App,Rechazada,Bogota,Daniela Suarez,CC,81551884,Bogota,Personal,2019-07-23,false,,,Cuenta Ahorros
1043,500266,2024-11-08,Cuenta Ahorros,8045763.00,COP,,,Oficina,Pendiente,Cali,Logistica Express Sa,NIT,864182544-0,Medellin,Empresarial,2019-12-28,true,logistica.express.sa@empresa.com.co,3128424100,Cuenta Ahorros | Credito | Cuenta Corriente
1037,500069,2024-10-19,CDT,23446.85,USD,10.700000,,Cajero,Aprobada,Bogota,Gabriela Nino,CC,907258312,Cucuta,Personal,2019-02-12,true,,3247898621,""
1033,500079,2024-10-20,Cuenta Corriente,10046568.00,COP,,,Oficina,Rechazada,Bogota,Ana Maria Rojas,CC,726938389,Bucaramanga,Premium,2021-08-06,true,,3107225042,Cuenta Corriente | Credito | Cuenta Ahorros
1022,500322,2024-11-26,Cuenta Ahorros,3503862.00,COP,,,App,Pendiente,Cartagena,Lucia Fernandez,CC,446669194,Medellin,,2022-08-18,true,lucia.fernandez@outlook.com,"",Credito | Cuenta Corriente
1046,500221,2025-08-03,Cuenta Ahorros,5963165.00,COP,,,Cajero,Aprobada,Medellin,Agroexportadora Valle,NIT,895639767-7,Cartagena,PYME,2020-01-12,true,,3100851835,CDT | Credito | Cuenta Corriente
1028,500302,2024-04-08,Cuenta Ahorros,11893670.00,COP,,,Cajero,Rechazada,Cartagena,Juan Perez,NIT,631851520,Pereira,Premium,2019-03-27,true,juan.perez@outlook.com,3106763370,Credito
1035,500093,2024-09-10,Cuenta Ahorros,7190594.00,COP,,,App,Aprobada,Barranquilla,Juan Perez,CC,103903237,Medellin,Premium,2021-12-28,true,juan.perez@gmail.com,"",Credito
1029,500409,2024-05-01,CDT,59872735.00,COP,,90,App,Pendiente,Bogota,Camila Ortiz,NIT,992161337,Cali,Premium,2021-03-22,true,camila.ortiz@gmail.com,3197030144,Credito
1032,500074,2024-05-12,Cuenta Corriente,9107114.90,COP,,,App,Pendiente,Medellin,Sofia Ramirez,CC,134869286,Bogota,Personal,2023-06-01,true,,,""
1038,500412,2024-06-13,Cuenta Ahorros,2388293.00,COP,,,Oficina,Aprobada,Cali,Diego Torres,NIT,1054729284,Cali,Premium,2019-08-24,true,diego.torres@empresa.com.co,3183697021,Credito | Cuenta Ahorros
1015,500307,2024-11-04,Credito,76353564.00,COP,11.200000,180,Oficina,Aprobada,,Daniela Suarez,CC,81551884,Bogota,Personal,2019-07-23,false,,,Cuenta Ahorros
1043,500372,2024-05-21,Cuenta Corriente,6702440.00,NULL,,,Web,Pendiente,Barranquilla,Logistica Express Sa,NIT,864182544-0,Medellin,Empresarial,2019-12-28,true,logistica.express.sa@empresa.com.co,3128424100,Cuenta Ahorros | Credito | Cuenta Corriente
1026,500121,2024-08-23,Cuenta Ahorros,1936336.25,COP,,,Oficina,Pendiente,Medellin,Gabriela Nino,CC,309617176,Cucuta,Premium,2019-07-13,false,gabriela.nino@empresa.com.co,6022113244,CDT
1021,500153,2024-08-15,CDT,29237881.00,COP,12.600000,,Oficina,Rechazada,Medellin,Daniela Suarez,,,Pereira,Premium,2023-03-19,true,daniela.suarez@empresa.com.co,"",Cuenta Ahorros | Credito | Cuenta Corriente
1029,500290,2024-10-07,Cuenta Ahorros,9184314.00,COP,,,Cajero,Pendiente,Bogota,Camila Ortiz,NIT,992161337,Cali,Premium,2021-03-22,true,camila.ortiz@gmail.com,3197030144,Credito
1034,500282,2024-12-13,Cuenta Ahorros,950006.00,COP,,,Web,Pendiente,Medellin,María José Álvarez,CC,446377174,Barranquilla,,2023-05-10,true,maria.jose.alvarez@gmail.com,3185319380,Cuenta Corriente
1045,500015,2024-02-21,Cuenta Ahorros,5649088.00,COP,,,Cajero,Aprobada,Bogota,Tecnosoluciones Sas,NIT,895649166-7,Cali,Empresarial,2019-01-23,false,tecnosoluciones.sas@hotmail.com,"",Credito | Cuenta Ahorros
